"","var","Dim1","Dim2","V3","V4","var_type","lake"
"27","AULAM",0.988371572868639,-0.152057995334584,0.97392865297611,0.001,"diatoms","smoke"
"28","STAVE",-0.896723222959342,-0.442591754786971,0.696996839052482,0.001,"diatoms","smoke"
"29","FRACR",-0.66431305815894,0.74745445396995,0.760055407579043,0.001,"diatoms","smoke"
"30","STAPI",-0.896723222959342,-0.44259175478697,0.696996839052482,0.001,"diatoms","smoke"
"31","SEDC",-0.298176478464824,-0.954510758289458,0.548262716682273,0.001,"pigment","smoke"
"32","ECH",-0.361249429095393,-0.932469222000519,0.760257839769888,0.001,"pigment","smoke"
"33","PHAB",-0.400804954579956,-0.916163407031824,0.748362898287173,0.001,"pigment","smoke"
"34","PHEA",-0.404780320737595,-0.914413960929933,0.614303869039864,0.001,"pigment","smoke"
"35","BCAR",-0.27189390893341,-0.96232723243443,0.556730754350628,0.001,"pigment","smoke"
"36","ASTFO",-0.577306530162059,0.81652750733349,0.734765360858518,0.001,"diatoms","elbow"
"37","AULAM",0.965878910139001,-0.258994075122763,0.782609845330019,0.001,"diatoms","elbow"
"38","STAVE",-0.185382647297391,-0.982666410375877,0.89184953828519,0.001,"diatoms","elbow"
"39","FRACR",-0.398845014508777,0.917018350089841,0.876210440762285,0.001,"diatoms","elbow"
"40","STACO",0.997921594669184,-0.0644398238119404,0.897125096411951,0.001,"diatoms","elbow"
"41","AULGR",-0.710681994032182,-0.703513399558559,0.775536281639253,0.001,"diatoms","elbow"
"42","AULSU",-0.813119307722599,-0.582097063563046,0.789758957497063,0.001,"diatoms","elbow"
"43","LININ",-0.0150714292337432,0.999886419560168,0.81087617458536,0.001,"diatoms","elbow"
"44","TABFE",-0.726949754897582,-0.686690653682096,0.681854341321362,0.001,"diatoms","elbow"
"45","ALL",0.60227964658859,0.798285179184183,0.658034585993134,0.001,"pigment","elbow"
"46","DIA",0.984808803617059,0.173642219285335,0.908875720648823,0.001,"pigment","elbow"
"47","LUT",0.976840628228399,0.213968191660224,0.880168952648731,0.001,"pigment","elbow"
"48","CAN",0.40132075715042,0.915937579685545,0.530036747827761,0.001,"pigment","elbow"
"49","AULAM",0.91817113800197,0.396183999348998,0.808624225640366,0.001,"diatoms","etwin"
"50","STAVE",-0.861792170017026,-0.507261525938392,0.947068681468701,0.001,"diatoms","etwin"
"51","TABFL",-0.624883456913987,-0.780718044671203,0.824288097025177,0.001,"diatoms","etwin"
"52","PSEEL",0.884790008377773,0.465989958126632,0.686019767181181,0.001,"diatoms","etwin"
"53","FRACR",-0.830152783484094,-0.557535968412453,0.922576214232046,0.001,"diatoms","etwin"
"54","STACO",0.753039161123766,0.657975700017876,0.916256493264202,0.001,"diatoms","etwin"
"55","STAPI",0.47487611127723,0.880052656912196,0.628790264362393,0.001,"diatoms","etwin"
"56","SEDB",-0.269066408447653,0.963121626714446,0.924273379703297,0.001,"pigment","etwin"
"57","SEDC",-0.713283848414466,-0.700875275345799,0.760431005419316,0.001,"pigment","etwin"
"58","BCAR",-0.895664710624561,-0.444729947430822,0.50155980663655,0.001,"pigment","etwin"
"59","ASTFO",-0.946206552785064,-0.323563223291222,0.804179655075258,0.001,"diatoms","flame"
"60","TABFL",-0.998351023012573,-0.0574041361728275,0.764001269278507,0.001,"diatoms","flame"
"61","PSEEL",0.526016573722306,0.850474317172156,0.67934872095024,0.001,"diatoms","flame"
"62","SELAU",-0.536902938139124,0.843644021502895,0.542646496823198,0.002,"diatoms","flame"
"63","AULGR",0.422603218185286,-0.906314801809746,0.74966357779178,0.001,"diatoms","flame"
"64","AULSU",0.985979046655135,0.166869168982861,0.960684353749887,0.001,"diatoms","flame"
"65","DISPS",0.357487928540833,-0.933917759199162,0.618278629690944,0.002,"diatoms","flame"
"66","AULTE",0.999496034186241,-0.0317439387281526,0.644038025644099,0.001,"diatoms","flame"
"67","PSEBRI",0.969847932189309,-0.243710870557968,0.804465539808165,0.001,"diatoms","flame"
"68","LUT",-0.529565410579879,0.848269105836918,0.597443294161828,0.001,"pigment","flame"
"69","PHAB",-0.716586269122286,0.697498472331949,0.650848010688693,0.001,"pigment","flame"
"70","BCAR",-0.108265187218057,-0.994122049467086,0.556769013497263,0.001,"pigment","flame"
"71","ASTFO",-0.90562189127513,-0.424086064429447,0.946319900183022,0.001,"diatoms","wtwin"
"72","STAVE",0.318562661823665,0.947901804245472,0.780270002422725,0.001,"diatoms","wtwin"
"73","TABFL",0.556307973451214,-0.830976196214189,0.76395725459314,0.001,"diatoms","wtwin"
"74","PSEEL",-0.950176186890756,-0.311713352081273,0.691599013527651,0.001,"diatoms","wtwin"
"75","PINSU",0.220225826361754,-0.975448914809629,0.620392391413062,0.001,"diatoms","wtwin"
"76","SELAU",0.0533622786151206,0.998575218609496,0.514141480946419,0.001,"diatoms","wtwin"
"77","STACO",-0.913312852661126,0.407258680894584,0.674165243988806,0.001,"diatoms","wtwin"
"78","LINCO",0.807943746979865,0.589259621657666,0.651746925733434,0.001,"diatoms","wtwin"
"79","PSERO",0.486134349548921,0.873884085098617,0.766731061559095,0.001,"diatoms","wtwin"
"80","SEDB",-0.920139783553269,-0.391590064637169,0.935391225293043,0.001,"pigment","wtwin"
"81","MYX",0.659620759730763,-0.751598598543272,0.57136305572186,0.001,"pigment","wtwin"
"82","DIA",0.575998344607942,-0.817450859078949,0.65558035052973,0.001,"pigment","wtwin"
"83","PHAB",-0.546582248585717,0.837405424827772,0.619773033033642,0.001,"pigment","wtwin"
"84","BCAR",0.401846121680733,-0.915707210024118,0.656402302396926,0.001,"pigment","wtwin"
